side,price,quantity
sell,2.519,20.0
sell,2.6402,20.0
sell,2.7089,20.0
sell,2.755,20.0
sell,2.875,20.0
sell,3.0002,20.0
sell,3.9678,20.0
sell,5.2945,20.0
sell,8.4989,20.0
sell,3.1085,20.56083
sell,2.2917,20.615694
sell,3.588,21.0
sell,5.8,21.0
sell,4.36,21.7562
sell,2.827,22.0
sell,5.0002,22.11
sell,3.7777,22.2355
sell,2.5999,22.88
sell,2.5552,23.0
sell,2.475,24.0
sell,3.92,24.091551
sell,2.279,25.0
sell,2.598,25.0
sell,24.45,25.0
sell,3.0745,25.0
sell,3.1732,25.0
sell,3.1799,25.0
sell,3.4888,25.0
sell,3.998,25.0
sell,4.123,25.0
sell,2.0002,25.364138
sell,3.8502,25.824269
sell,11.11,27.63
sell,1.6289,30.0
sell,1.647,30.0
sell,2.301,30.0
sell,2.481,30.0
sell,2.53,30.0
sell,2.9889,30.0
sell,3.195,30.0
sell,2.609,30.778769
sell,2.07,31.0
sell,47.0,31.866973
sell,2.8345,32.0
sell,3.5165,34.0
sell,1.7188,35.0
sell,1.791,35.0
sell,2.7644,35.0
sell,4.95,35.0
sell,3.9698,36.371726
sell,3.11,37.662655
sell,1.8888,37.816797
sell,3.8699,37.998873
sell,1.7782,38.0
sell,3.6176,38.171506
sell,1.0369,40.0
sell,1.053,40.0
sell,1.0598,40.0
sell,1.154,40.0
sell,1.1795,40.0
sell,1.1898,40.0
sell,1.1918,40.0
sell,1.2007,40.0
sell,1.2231,40.0
sell,1.2322,40.0
sell,1.2323,40.0
sell,1.2449,40.0
sell,1.2495,40.0
sell,1.2531,40.0
sell,1.289,40.0
sell,1.297,40.0
sell,1.332,40.0
sell,1.3376,40.0
sell,1.3388,40.0
sell,1.4199,40.0
sell,1.4498,40.0
sell,1.549,40.0
sell,1.5497,40.0
sell,1.966,40.0
sell,1.9833,40.0
sell,2.179,40.0
sell,2.759,40.0
sell,37.5,40.0
sell,1.6592,40.867992
sell,1.7107,40.867992
sell,1.7324,40.867992
sell,1.0061,41.0
sell,1.3491,42.0
sell,2.5554,42.0
sell,1.1159,42.390812
sell,1.075,43.0
sell,1.1254,43.0
sell,2.6301,43.0
sell,2.999,43.0
sell,2.2603,43.197991
sell,4.31,43.216209
sell,1.254,44.0
sell,2.9193,44.0
sell,1.035,44.484091
sell,2.2677,44.760454
sell,1.136,45.0
sell,2.5553,45.0
sell,23.0,45.0
sell,2.4567,45.086911
sell,1.2057,45.6
sell,1.1489,46.42
sell,1.0984,46.432207
sell,10.7,47.0
sell,4.605,47.27961
sell,1.849,47.547626
sell,1.2489,47.851516
sell,1.375,48.0
sell,3.5529,48.222
sell,2.5599,49.924875
sell,1.1138,50.0
sell,1.1495,50.0
sell,1.153,50.0
sell,1.156,50.0
sell,1.158,50.0
sell,1.1634,50.0
sell,1.1674,50.0
sell,1.179,50.0
sell,1.1872,50.0
sell,1.1987,50.0
sell,1.3095,50.0
sell,1.3501,50.0
sell,1.364,50.0
sell,1.3967,50.0
sell,1.398,50.0
sell,1.4017,50.0
sell,1.504,50.0
sell,1.5998,50.0
sell,1.6485,50.0
sell,1.6701,50.0
sell,1.7159,50.0
sell,1.7599,50.0
sell,1.995,50.0
sell,2.005,50.0
sell,2.0866,50.0
sell,2.09,50.0
sell,2.0925,50.0
sell,2.1271,50.0
sell,2.4993,50.0
sell,2.742,50.0
sell,2.91,50.0
sell,2.919,50.0
sell,2.939,50.0
sell,2.947,50.0
sell,2.958,50.0
sell,2.9593,50.0
sell,2.985,50.0
sell,2.9898,50.0
sell,2.9985,50.0
sell,24.5,50.0
sell,3.0098,50.0
sell,3.0242,50.0
sell,3.0388,50.0
sell,3.04,50.0
sell,3.0495,50.0
sell,3.0546,50.0
sell,3.0597,50.0
sell,3.0659,50.0
sell,3.0698,50.0
sell,3.096,50.0
sell,3.123,50.0
sell,3.146,50.0
sell,3.197,50.0
sell,3.248,50.0
sell,3.26,50.0
sell,3.3243,50.0
sell,3.342,50.0
sell,32.0,50.0
sell,9.78,50.0
sell,3.268,50.25
sell,1.1379,50.613643
sell,1.488,50.976253
sell,1.1799,51.0
sell,3.1427,52.50485
sell,1.612,52.776189
sell,1.5957,53.0
sell,3.284,53.0
sell,1.6787,53.56374
sell,1.5365,55.0
sell,1.738,55.0
sell,2.2924,55.0
sell,3.289,55.0
sell,1.0545,55.015228
sell,1.1451,55.6
sell,1.4333,55.6
sell,2.613,55.611491
sell,1.9268,55.642312
sell,3.498,55.720282
sell,1.936,56.0
sell,2.9724,56.99458
sell,3.1999,57.626769
sell,5.45,58.0
sell,2.4989,58.164252
sell,1.823,59.0
sell,3.9803,59.0
sell,4.88,59.0
sell,0.9308,59.108739
sell,1.2018,59.276879
sell,0.9885,60.0
sell,1.1965,60.0
sell,1.2478,60.0
sell,1.892,60.0
sell,14.99,60.0
sell,2.335,60.0
sell,3.4909,60.0
sell,1.175,60.2
sell,1.6298,60.355398
sell,2.499,62.0
sell,0.9859,62.949813
sell,1.9763,63.0
sell,3.028,63.0
sell,3.398,63.0
sell,2.9792,64.574374
sell,1.5949,64.920498
sell,0.956,65.0
sell,0.965,65.38768
sell,4.11,65.786052
sell,1.626,65.9548
sell,8.6,66.219417
sell,13.0,66.70383
sell,3.8808,66.846656
sell,2.689,68.0
sell,11.56,69.222222
sell,1.5312,69.4261
sell,1.5877,69.4261
sell,0.9959,70.0
sell,1.8066,70.0
sell,2.344,70.0
sell,2.63,70.0
sell,4.79,70.0
sell,1.0288,70.000001
sell,2.2355,70.05
sell,3.639,70.13475
sell,2.2999,71.0
sell,2.8931,71.0
sell,3.2516,71.133676
sell,2.46,72.0
sell,2.7968,72.0
sell,2.9977,72.0
sell,1.368,72.86
sell,3.7992,73.433483
sell,3.9355,74.940778
sell,2.9399,76.7
sell,1.687,76.736672
sell,1.8851,77.0
sell,1.0301,77.53827
sell,4.1125,78.194272
sell,1.2893,79.0422
sell,1.3513,79.0422
sell,1.256,79.8
sell,1.1624,80.0
sell,1.265,80.0
sell,1.467,80.0
sell,2.699,80.0
sell,3.14,80.0
sell,2.06,82.0
sell,2.5555,82.0
sell,2.885,82.0
sell,2.64,84.0
sell,1.2098,84.057728
sell,2.465,85.0
sell,0.9893,85.099477
sell,1.1952,85.276453
sell,1.565,86.017178
sell,5.98,86.670131
sell,0.9264,86.894743
sell,3.31,87.0
sell,3.41,88.667833
sell,49.3,89.205392
sell,1.025,90.0
