side,price,quantity
buy,0.50501,1664.93178
buy,0.13632,1700.0
buy,0.522,1700.0
buy,0.42,1702.277
buy,0.6446,1736.0
buy,0.65051,1750.0
buy,0.552,1760.0
buy,0.695,1763.85
buy,0.67001,1816.0
buy,0.00973,1850.0
buy,0.65001,1881.0
buy,0.641,1918.03432137
buy,0.63001,1927.0
buy,0.158,1950.0
buy,0.68001,1993.0
buy,0.03459,2000.0
buy,0.03704,2000.0
buy,0.249,2000.0
buy,0.251,2000.0
buy,0.253,2000.0
buy,0.371,2000.0
buy,0.40751,2000.0
buy,0.41464,2000.0
buy,0.5012,2000.0
buy,0.51464,2000.0
buy,0.52555,2000.0
buy,0.5685,2000.0
buy,0.60323,2000.0
buy,0.70781,2000.0
buy,0.2492,2001.40449438
buy,0.563,2016.0
buy,0.676,2024.14522933
buy,0.66001,2043.0
buy,0.48323,2070.02573313
buy,0.50118,2072.98006
buy,0.4501,2097.0
buy,0.64001,2098.0
buy,0.406,2100.0
buy,0.42645,2100.0
buy,0.499,2100.0
buy,0.6185,2125.0
buy,0.70201,2135.83010786
buy,0.698,2200.0
buy,0.495,2201.0
buy,0.72664,2206.59064925
buy,0.2708,2215.657
buy,0.637,2230.0
buy,0.64049,2250.0
buy,0.5221,2260.0
buy,0.5009,2298.0
buy,0.439,2400.0
buy,0.481,2450.0
buy,0.633,2466.0
buy,0.652,2496.80107034
buy,0.14445,2500.0
buy,0.4835,2500.0
buy,0.7218,2500.0
buy,0.60374,2578.20916288
buy,0.46015,2595.0
buy,0.383,2616.0
buy,0.412,2618.0
buy,0.6015,2655.0
buy,0.50555,2742.0
buy,0.313,2750.0
buy,0.61344,2850.15331
buy,0.336,2900.0
buy,0.197,2920.79207921
buy,0.692,2950.94229049
buy,0.252,2976.0
buy,0.6701,2978.3741621
buy,0.311,3000.0
buy,0.4102,3000.0
buy,0.4575,3000.0
buy,0.622,3000.0
buy,0.671,3000.0
buy,0.6848,3000.0
buy,0.7301,3000.0
buy,0.65026,3002.55451396
buy,0.57327,3027.0
buy,0.61327,3027.0
buy,0.50102,3070.4941879
buy,0.594,3116.4989731
buy,0.661,3140.59423369
buy,0.62001,3186.0
buy,0.46675,3205.99892876
buy,0.03033,3288.82294758
buy,0.54,3319.46388
buy,0.6076,3333.0
buy,0.26,3390.0
buy,0.06,3416.0
buy,0.7009,3478.90818947
buy,0.701,3524.97407
buy,0.675,3586.28
buy,0.601,3597.122
buy,0.5681,3600.0
buy,0.455,3664.0
buy,0.721,3677.695
buy,0.505,3695.0
buy,0.3029,3700.0
buy,0.3612,3700.0
buy,0.0013,3847.0
buy,0.3151,3850.0
buy,0.72604,3888.874
buy,0.15,3959.86666666
buy,0.04,4000.0
buy,0.181,4000.0
buy,0.24162,4000.0
buy,0.4115,4000.0
buy,0.4555,4037.72848742
buy,0.727,4105.29760684
buy,0.63125,4132.7295818
buy,0.465,4216.0
buy,0.23456,4404.29784338
buy,0.151,4500.0
buy,0.646,4500.0
buy,0.37,4522.0
buy,0.26359,4546.29462423
buy,0.0021,4576.0
buy,0.533,4610.31061
buy,0.22,4840.0
buy,0.101,4938.1
buy,0.203,4943.77945823
buy,0.0101,5000.0
buy,0.03,5000.0
buy,0.09975,5000.0
buy,0.10412,5000.0
buy,0.121,5000.0
buy,0.1672,5000.0
buy,0.2101,5000.0
buy,0.212,5000.0
buy,0.221,5000.0
buy,0.2587,5000.0
buy,0.3567,5000.0
buy,0.3875,5000.0
buy,0.42135,5000.0
buy,0.43466,5000.0
buy,0.516,5000.0
buy,0.61148,5000.0
buy,0.613,5000.0
buy,0.7298,5000.0
buy,0.6373,5000.10054925
buy,0.19,5061.0
buy,0.66725,5099.06081
buy,0.635,5213.58267716
buy,0.70041,5244.63913993
buy,0.65234,5250.0
buy,0.457,5360.0
buy,0.501,5363.73785434
buy,0.451,5371.44834029
buy,0.72501,5576.973782
buy,0.526,5750.0
buy,0.37677,5754.53478
buy,0.496,5980.0
buy,0.22677,6000.0
buy,0.459,6000.0
buy,0.61516,6000.0
buy,0.63527,6000.0
buy,0.60506,6020.0
buy,0.355,6049.34571844
buy,0.27,6050.0
buy,0.2712,6400.0
buy,0.707,6467.61195521
buy,0.615,6480.0
buy,0.511,6540.0
buy,0.7055,6600.0
buy,0.627,6725.63964791
buy,0.51306,6733.07055705
buy,0.685,6811.24736
buy,0.12,6887.5
buy,0.6881,6950.0
buy,0.708,7500.0
buy,0.703,7564.0
buy,0.33,7616.352042
buy,0.64,7781.39875
buy,0.4134,8000.0
buy,0.49477,8000.0
buy,0.61252,8146.67276171
buy,0.72803,8148.511
buy,0.72371,8364.27676
buy,0.6754,8661.0
buy,0.70009,8830.73449586
buy,0.44913,8995.58891635
buy,0.53486,9000.0
buy,0.683,9000.0
buy,0.51599,9150.0
buy,0.662,9313.0
buy,0.45001,9331.27738272
buy,0.5751,9450.0
buy,0.255,9500.0
buy,0.69776,9579.82397959
buy,0.60555,9765.0
buy,0.29,9855.0
buy,0.01976,10000.0
buy,0.088,10000.0
buy,0.11061,10000.0
buy,0.281,10000.0
buy,0.291,10000.0
buy,0.45656,10000.0
buy,0.4589,10000.0
buy,0.5581,10000.0
buy,0.732,10000.0
buy,0.44211,10176.537913
buy,0.70128,10345.54785253
buy,0.53,10469.49637551
buy,0.70501,10570.88107973
buy,0.18134,10659.94921156
buy,0.41,10788.53857322
buy,0.32,10840.0
buy,0.2201,11000.0
buy,0.725,11378.84370054
buy,0.70971,11407.13956
buy,0.399,11500.0
buy,0.46082,11500.0
buy,0.71345,11555.81623102
buy,0.72711,11613.2
buy,0.44163,12209.30691987
buy,0.401,12500.0
buy,0.236,12501.74561874
buy,0.475,12524.74221
buy,0.72802,12615.22857312
buy,0.73011,12615.57245756
buy,0.72712,12617.72216012
buy,0.02,12618.0
buy,0.59,12859.58398316
buy,0.651,13136.75268817
buy,0.56,13350.03646394
buy,0.37123,13451.22966897
buy,0.17,13535.0
buy,0.47,13817.1
buy,0.57,14174.00000022
buy,0.44,14662.83760818
buy,0.1877,15000.0
buy,0.2132,15000.0
buy,0.413,15000.0
buy,0.69002,15000.0
buy,0.405,15150.0
buy,0.655,15161.8
buy,0.566,15310.0
buy,0.711,15873.97983829
buy,0.70103,16308.05469
buy,0.4751,16600.0
buy,0.625,16850.3074008
buy,0.63621,16979.75382342
buy,0.656,17047.12537349
buy,0.612,17165.0
buy,0.14,17181.0
buy,0.61,17679.71109514
buy,0.175,18080.0
buy,0.43,18322.76744186
buy,0.605,18743.02401655
buy,0.6196,18900.0
buy,0.648,19700.52901
buy,0.015,20000.0
buy,0.265,20000.0
buy,0.27683,20000.0
buy,0.4614,20000.0
buy,0.375,20270.0
buy,0.24,21231.259
buy,0.38,21712.50343875
buy,0.46299,22000.27720501
buy,0.23,22240.0
buy,0.67,22254.62068222
buy,0.686,22255.60057472
buy,0.68,22285.60000241
buy,0.52,23123.57692307
buy,0.58,23373.1876505
buy,0.48,24950.34122406
buy,0.11157,25000.0
buy,0.1697,25000.0
buy,0.325,26250.0
buy,0.18,27180.013455
buy,0.72,30566.29315932
buy,0.39,31213.13991717
buy,0.66,31596.16122218
buy,0.04375,34200.0
buy,0.0875,34200.0
buy,0.35,34338.3680215
buy,0.34,36328.62997054
buy,0.705,36473.65901283
buy,0.2419,37000.0
buy,0.301,37000.0
buy,0.46,37436.70145784
buy,0.1035,40000.0
buy,0.60742,40000.0
buy,0.665,44413.73088732
buy,0.3011,45075.0
buy,0.7001,45400.4207065
buy,0.71,46399.7901934
buy,0.351,47000.0
buy,0.52443,47577.4800641
buy,0.3261,49888.0
buy,0.414,49898.79700488
buy,0.00617,50000.0
buy,0.0275,50000.0
buy,0.05775,50000.0
buy,0.2031,50000.0
buy,0.40125,50000.0130559
buy,0.201,54556.85
buy,0.69,58471.86779379
buy,0.1,59222.41490025
buy,0.7237,64649.48335817
buy,0.31,67692.37876642
buy,0.25,70746.71675773
buy,0.55,70973.04500701
buy,0.7003,73131.0
buy,0.21,76373.56190476
buy,0.51,79770.0548031
buy,0.0634,81000.0
buy,0.00011,90000.0
buy,0.65,90421.86305673
buy,0.00451,100000.0
buy,0.02635,100000.0
buy,0.1502,100000.0
buy,0.49,100766.53458959
buy,0.135,102000.0
buy,0.3,104902.19
buy,0.001,105000.0
buy,0.415,111740.0
buy,0.72321,116332.97896876
buy,0.45,132729.51501862
buy,0.4,133970.41734827
buy,0.702,141036.49410803
buy,0.5,164644.32745315
buy,0.6,182192.87279811
buy,0.005,188000.0
buy,0.0103,190000.0
buy,0.00065,200000.0
buy,0.63,217448.42355666
buy,0.0048,230000.0
buy,0.012,249420.0
buy,0.36317,275011.06090811
buy,0.2,295874.45953264
buy,0.62,376254.14971209
buy,0.16,422409.6847814
