side,price,quantity
sell,0.0001468,400.0
sell,0.0001472,400.0
sell,0.0001474,400.0
sell,0.0001476,400.0
sell,0.0001478,400.0
sell,0.0001482,400.0
sell,0.0001484,400.0
sell,0.0001486,400.0
sell,0.0001488,400.0
sell,0.0001492,400.0
sell,0.0001494,400.0
sell,0.0001496,400.0
sell,0.0001498,400.0
sell,0.00014988,400.0
sell,0.0001502,400.0
sell,0.0001504,400.0
sell,0.0001506,400.0
sell,0.0001508,400.0
sell,0.000151,400.0
sell,0.0001512,400.0
sell,0.0001514,400.0
sell,0.0001516,400.0
sell,0.0001518,400.0
sell,0.0001522,400.0
sell,0.0001528,400.0
sell,0.000153,400.0
sell,0.0001532,400.0
sell,0.0001534,400.0
sell,0.0001536,400.0
sell,0.0001538,400.0
sell,0.000154,400.0
sell,0.0001542,400.0
sell,0.0001544,400.0
sell,0.0001546,400.0
sell,0.0001548,400.0
sell,0.0001552,400.0
sell,0.0001554,400.0
sell,0.0001556,400.0
sell,0.0001558,400.0
sell,0.0001562,400.0
sell,0.0001564,400.0
sell,0.0001566,400.0
sell,0.0001568,400.0
sell,0.0001572,400.0
sell,0.0001574,400.0
sell,0.0001576,400.0
sell,0.0001582,400.0
sell,0.0001584,400.0
sell,0.0001586,400.0
sell,0.0001588,400.0
sell,0.0001592,400.0
sell,0.0001594,400.0
sell,0.0001598,400.0
sell,0.0001602,400.0
sell,0.0001604,400.0
sell,0.0001606,400.0
sell,0.0001612,400.0
sell,0.0001614,400.0
sell,0.0001616,400.0
sell,0.0001618,400.0
sell,0.000162,400.0
sell,0.0001626,400.0
sell,0.0001628,400.0
sell,0.000163,400.0
sell,0.0001632,400.0
sell,0.0001634,400.0
sell,0.0001636,400.0
sell,0.0001638,400.0
sell,0.0001642,400.0
sell,0.0001644,400.0
sell,0.0001646,400.0
sell,0.0001648,400.0
sell,0.0001652,400.0
sell,0.0001654,400.0
sell,0.0001656,400.0
sell,0.0001658,400.0
sell,0.000166,400.0
sell,0.0001662,400.0
sell,0.0001664,400.0
sell,0.0001666,400.0
sell,0.0001668,400.0
sell,0.0001676,400.0
sell,0.0001678,400.0
sell,0.0001682,400.0
sell,0.0001686,400.0
sell,0.0001688,400.0
sell,0.0001692,400.0
sell,0.0001694,400.0
sell,0.0001696,400.0
sell,0.0001698,400.0
sell,0.0001704,400.0
sell,0.0001706,400.0
sell,0.0001708,400.0
sell,0.0001712,400.0
sell,0.0001714,400.0
sell,0.0001716,400.0
sell,0.0001718,400.0
sell,0.0001722,400.0
sell,0.0001726,400.0
sell,0.0001728,400.0
sell,0.000173,400.0
sell,0.0001732,400.0
sell,0.0001734,400.0
sell,0.0001736,400.0
sell,0.0001738,400.0
sell,0.000174,400.0
sell,0.0001744,400.0
sell,0.0001746,400.0
sell,0.0001748,400.0
sell,0.0001752,400.0
sell,0.0001754,400.0
sell,0.0001756,400.0
sell,0.0001758,400.0
sell,0.0001762,400.0
sell,0.0001764,400.0
sell,0.0001766,400.0
sell,0.0001768,400.0
sell,0.0001774,400.0
sell,0.0001776,400.0
sell,0.0001778,400.0
sell,0.000178,400.0
sell,0.0001782,400.0
sell,0.0001784,400.0
sell,0.0001786,400.0
sell,0.000179,400.0
sell,0.0001792,400.0
sell,0.0001802,400.0
sell,0.0001804,400.0
sell,0.0001806,400.0
sell,0.0001808,400.0
sell,0.0001812,400.0
sell,0.0001814,400.0
sell,0.0001816,400.0
